id,timestamp,image_path,predicted_class,predicted_label,confidence,status,missing_items,corrected_class,corrected_label,notes,face_count,training_candidate,exported_for_training,created_at,workplace_id,model_version,device_id,detected_hamer,detected_schaar,detected_sleutel,total_detections,model_type
323,20251226_180127,uploads\inspect_20251226_180127.jpg,2,NOK - Hamer weg,0.7898503541946411,NOK,"[""hamer""]",2,NOK - Hamer weg,,0,0,0,2025-12-26 17:01:27,2,,Windows - 10/11 - Firefox,0,2,1,3,detection
322,20251226_174040,uploads\inspect_20251226_174040.jpg,7,NOK - Hamer en sleutel weg,0.7310615181922913,NOK,"[""hamer"", ""sleutel""]",7,NOK - Hamer en sleutel weg,,0,0,0,2025-12-26 16:40:40,2,,Windows - 10/11 - Firefox,0,1,0,1,detection
321,20251226_174025,uploads\inspect_20251226_174025.jpg,7,NOK - Hamer en sleutel weg,0.7771520614624023,NOK,"[""hamer"", ""sleutel""]",7,NOK - Hamer en sleutel weg,,0,0,0,2025-12-26 16:40:25,2,,Windows - 10/11 - Firefox,0,1,0,1,detection
320,20251226_172858,uploads\inspect_20251226_172858.jpg,7,Onbekend,0.8164658546447754,UNKNOWN,[],,,,0,0,0,2025-12-26 16:28:58,2,,Windows - 10/11 - Firefox,0,1,0,1,detection
319,20251226_171921,uploads\inspect_20251226_171921.jpg,7,NOK - Hamer en sleutel weg,0.7310615181922913,NOK,"[""hamer"", ""sleutel""]",,,,0,0,0,2025-12-26 16:19:21,2,,Windows - 10/11 - Firefox,0,1,0,1,detection
318,20251226_171739,uploads\inspect_20251226_171739.jpg,6,NOK - Alleen sleutel,0.9999513626098633,NOK,"[""hamer"", ""schaar""]",,,,0,0,0,2025-12-26 16:17:39,2,,Windows - 10/11 - Firefox,0,0,0,0,classification
317,20251226_171717,uploads\inspect_20251226_171717.jpg,6,NOK - Alleen sleutel,0.999976634979248,NOK,"[""hamer"", ""schaar""]",,,,0,0,0,2025-12-26 16:17:17,2,,Windows - 10/11 - Firefox,0,0,0,0,classification
316,20251226_162606,uploads\inspect_20251226_162606.jpg,2,NOK - Hamer weg,0.8069646954536438,NOK,"[""hamer""]",1,NOK-hamer_schaar_ontbreekt,"{""missing_items"":[""hamer"",""schaar""],""false_positives"":[],""detailed_feedback"":{""hamer"":""ontbreekt"",""schaar"":""ontbreekt"",""sleutel"":""aanwezig""}}",0,1,0,2025-12-26 15:26:06,2,,Windows - 10/11 - Firefox,0,1,1,2,detection
315,20251225_164727,uploads\inspect_20251225_164727.jpg,0,OK,0.9629481434822083,OK,[],,,,0,0,0,2025-12-25 15:47:27,2,,iPhone - iOS 18.7 - Safari,0,0,0,0,classification
314,20251224_230045,uploads\inspect_20251224_230045.jpg,3,NOK - Schaar weg,0.6354702711105347,NOK,"[""schaar""]",,,,0,0,0,2025-12-24 22:00:45,2,,iPhone - iOS 18.7 - Safari,0,0,0,0,classification
313,20251224_225959,uploads\inspect_20251224_225959.jpg,0,OK,0.4366509020328522,OK,[],,,,0,0,0,2025-12-24 21:59:59,2,,iPhone - iOS 18.7 - Safari,0,0,0,0,classification
312,20251224_225908,uploads\inspect_20251224_225908.jpg,1,NOK - Alles weg,0.5,NOK,"[""hamer"", ""schaar"", ""sleutel""]",,,,0,0,0,2025-12-24 21:59:08,2,,iPhone - iOS 18.7 - Safari,0,0,0,0,detection
311,20251224_210345,uploads\inspect_20251224_210345.jpg,0,OK,0.8252130746841431,OK,[],,,,0,0,0,2025-12-24 20:03:45,2,,iPhone - iOS 18.7 - Safari,1,1,1,3,detection
310,20251224_210317,uploads\inspect_20251224_210317.jpg,5,NOK - Sleutel weg,0.8113895058631897,NOK,"[""sleutel""]",,,,0,0,0,2025-12-24 20:03:17,2,,iPhone - iOS 18.7 - Safari,1,2,0,3,detection
309,20251224_210226,uploads\inspect_20251224_210226.jpg,0,OK,0.7654767036437988,OK,[],,,,0,0,0,2025-12-24 20:02:26,2,,iPhone - iOS 18.7 - Safari,1,1,1,3,detection
308,20251224_210110,uploads\inspect_20251224_210110.jpg,0,OK,0.8356643915176392,OK,[],,,,0,0,0,2025-12-24 20:01:11,2,,iPhone - iOS 18.7 - Safari,1,1,3,5,detection
307,20251224_210036,uploads\inspect_20251224_210036.jpg,7,NOK - Hamer en sleutel weg,0.2512661814689636,NOK,"[""hamer"", ""sleutel""]",,,,0,0,0,2025-12-24 20:00:36,2,,iPhone - iOS 18.7 - Safari,0,1,0,1,detection
306,20251224_205957,uploads\inspect_20251224_205957.jpg,3,NOK - Schaar weg,0.39681729674339294,NOK,"[""schaar""]",,,,0,0,0,2025-12-24 19:59:57,2,,iPhone - iOS 18.7 - Safari,1,0,2,3,detection
305,20251224_205928,uploads\inspect_20251224_205928.jpg,6,NOK - Alleen sleutel,0.42073139548301697,NOK,"[""hamer"", ""schaar""]",,,,0,0,0,2025-12-24 19:59:29,2,,iPhone - iOS 18.7 - Safari,0,0,2,2,detection
304,20251224_205852,uploads\inspect_20251224_205852.jpg,0,OK,0.8295934796333313,OK,[],,,,0,0,0,2025-12-24 19:58:52,2,,iPhone - iOS 18.7 - Safari,1,1,1,3,detection
303,20251224_201144,uploads\inspect_20251224_201144.jpg,1,NOK - Alles weg,0.5,NOK,"[""hamer"", ""schaar"", ""sleutel""]",,,,0,0,0,2025-12-24 19:11:44,2,,iPhone - iOS 18.7 - Safari,0,0,0,0,detection
302,20251224_201055,uploads\inspect_20251224_201055.jpg,1,NOK - Alles weg,0.5,NOK,"[""hamer"", ""schaar"", ""sleutel""]",,,,0,0,0,2025-12-24 19:10:56,2,,iPhone - iOS 18.7 - Safari,0,0,0,0,detection
301,20251224_170634,uploads\inspect_20251224_170634.jpg,6,NOK - Alleen sleutel,0.11101246625185013,NOK,"[""hamer"", ""schaar""]",,,,0,0,0,2025-12-24 16:06:34,2,,iPhone - iOS 18.7 - Safari,0,0,1,1,detection
300,20251224_170453,uploads\inspect_20251224_170453.jpg,4,NOK - Schaar en sleutel weg,0.4957556426525116,NOK,"[""schaar"", ""sleutel""]",1,NOK-alles_weg,,0,1,0,2025-12-24 16:04:53,2,,iPhone - iOS 18.7 - Safari,4,0,0,4,detection
299,20251224_170432,uploads\inspect_20251224_170432.jpg,6,NOK - Alleen sleutel,0.7542941570281982,NOK,"[""hamer"", ""schaar""]",,,,0,0,0,2025-12-24 16:04:32,2,,Windows - 10/11 - Firefox,0,0,1,1,detection
298,20251224_152837,uploads\inspect_20251224_152837.jpg,2,NOK - Hamer weg,0.7701667547225952,NOK,"[""hamer""]",6,NOK-alleen_sleutel,,0,1,1,2025-12-24 14:28:37,2,,Windows - 10/11 - Firefox,0,1,1,2,detection
297,20251224_151420,uploads\inspect_20251224_151420.jpg,6,NOK - Alleen sleutel,0.7727519273757935,NOK,"[""hamer"", ""schaar""]",6,NOK - Alleen sleutel,,0,0,0,2025-12-24 14:14:20,2,,Windows - 10/11 - Firefox,0,0,0,0,classification
296,20251224_151351,uploads\inspect_20251224_151351.jpg,2,NOK - Hamer weg,0.7932991981506348,NOK,"[""hamer""]",,,,0,0,0,2025-12-24 14:13:51,2,,Windows - 10/11 - Firefox,0,0,0,0,classification
295,20251224_151208,uploads\inspect_20251224_151208.jpg,0,OK,0.9852004051208496,OK,[],,,,0,0,0,2025-12-24 14:12:08,2,,Windows - 10/11 - Firefox,0,0,0,0,classification
294,20251224_151035,uploads\inspect_20251224_151035.jpg,2,NOK - Hamer weg,0.87,NOK,"[""hamer""]",,,,0,0,0,2025-12-24 14:10:35,2,,Windows - 10/11 - Firefox,0,0,0,0,classification
293,20251224_150956,uploads\inspect_20251224_150956.jpg,2,NOK - Hamer weg,0.87,NOK,"[""hamer""]",,,,0,0,0,2025-12-24 14:09:56,2,,Windows - 10/11 - Firefox,0,0,0,0,classification
292,20251224_150818,uploads\inspect_20251224_150818.jpg,4,NOK - Schaar en sleutel weg,0.831747829914093,NOK,"[""schaar"", ""sleutel""]",,,,0,0,0,2025-12-24 14:08:18,2,,Windows - 10/11 - Firefox,0,0,0,0,classification
291,20251224_150648,uploads\inspect_20251224_150648.jpg,4,NOK - Schaar en sleutel weg,0.6665281653404236,NOK,"[""schaar"", ""sleutel""]",,,,0,0,0,2025-12-24 14:06:48,2,,Windows - 10/11 - Firefox,0,0,0,0,classification
290,20251224_150605,uploads\inspect_20251224_150605.jpg,4,NOK - Schaar en sleutel weg,0.8590632081031799,NOK,"[""schaar"", ""sleutel""]",,,,0,0,0,2025-12-24 14:06:05,2,,Windows - 10/11 - Firefox,0,0,0,0,classification
289,20251224_150317,uploads\inspect_20251224_150317.jpg,1,NOK - Alles weg,0.3150710463523865,NOK,"[""hamer"", ""schaar"", ""sleutel""]",,,,0,0,0,2025-12-24 14:03:17,2,,Windows - 10/11 - Firefox,0,0,0,0,classification
288,20251224_132700,uploads\inspect_20251224_132700.jpg,5,NOK - Sleutel weg,0.6827002763748169,NOK,"[""sleutel""]",,,,0,0,0,2025-12-24 12:27:00,2,,Linux - Chrome,0,0,0,0,classification
287,20251224_132618,uploads\inspect_20251224_132618.jpg,0,OK,0.7847750186920166,OK,[],,,,0,0,0,2025-12-24 12:26:18,2,,Linux - Chrome,0,0,0,0,classification
286,20251224_132135,uploads\inspect_20251224_132135.jpg,1,NOK - Alles weg,0.5,NOK,"[""hamer"", ""schaar"", ""sleutel""]",,,,0,0,0,2025-12-24 12:21:36,2,,iPhone - iOS 18.7 - Safari,0,0,0,0,classification
285,20251224_131221,uploads\inspect_20251224_131221.jpg,0,OK,0.766054630279541,OK,[],,,,0,0,0,2025-12-24 12:12:21,2,,Linux - Chrome,0,0,0,0,classification
284,20251224_131119,uploads\inspect_20251224_131119.jpg,4,NOK - Schaar en sleutel weg,0.792493462562561,NOK,"[""schaar"", ""sleutel""]",,,,0,0,0,2025-12-24 12:11:19,2,,Linux - Chrome,0,0,0,0,classification
283,20251224_131013,uploads\inspect_20251224_131013.jpg,3,NOK - Schaar weg,0.8197321891784668,NOK,"[""schaar""]",,,,0,0,0,2025-12-24 12:10:13,2,,Linux - Chrome,0,0,0,0,classification
282,20251224_130903,uploads\inspect_20251224_130903.jpg,0,OK,0.8388497829437256,OK,[],,,,0,0,0,2025-12-24 12:09:03,2,,Linux - Chrome,0,0,0,0,classification
281,20251224_130755,uploads\inspect_20251224_130755.jpg,0,OK,0.7718576788902283,OK,[],,,,0,0,0,2025-12-24 12:07:55,2,,Linux - Chrome,0,0,0,0,classification
280,20251224_130658,uploads\inspect_20251224_130658.jpg,0,OK,0.7890732288360596,OK,[],,,,0,0,0,2025-12-24 12:06:58,2,,Linux - Chrome,0,0,0,0,classification
279,20251224_130529,uploads\inspect_20251224_130529.jpg,0,OK,0.819301426410675,OK,[],,,,0,0,0,2025-12-24 12:05:29,2,,Linux - Chrome,0,0,0,0,classification
278,20251224_111431,uploads\inspect_20251224_111431.jpg,0,OK,0.8238357901573181,OK,[],,,,0,0,0,2025-12-24 10:14:32,2,,iPhone - iOS 18.7 - Safari,0,0,0,0,classification
277,20251224_111337,uploads\inspect_20251224_111337.jpg,0,OK,0.8747604489326477,OK,[],,,,0,0,0,2025-12-24 10:13:37,2,,iPhone - iOS 18.7 - Safari,0,0,0,0,classification
276,20251224_111253,uploads\inspect_20251224_111253.jpg,2,NOK - Hamer weg,0.9890435934066772,NOK,"[""hamer""]",,,,0,0,0,2025-12-24 10:12:53,2,,Windows - 10/11 - Firefox,0,0,0,0,classification
275,20251224_111235,uploads\inspect_20251224_111235.jpg,0,OK,0.999901533126831,OK,[],,,,0,0,0,2025-12-24 10:12:35,2,,Windows - 10/11 - Firefox,0,0,0,0,classification
274,20251223_233247,uploads\inspect_20251223_233247.jpg,0,OK,0.7253850698471069,OK,[],,,,0,0,0,2025-12-23 22:32:47,2,,Windows - 10/11 - Firefox,0,0,0,0,classification
273,20251223_233206,uploads\inspect_20251223_233206.jpg,0,OK,0.7856760621070862,OK,[],,,,0,0,0,2025-12-23 22:32:06,2,,Windows - 10/11 - Firefox,0,0,0,0,classification
272,20251223_233125,uploads\inspect_20251223_233125.jpg,0,OK,0.8419182300567627,OK,[],,,,0,0,0,2025-12-23 22:31:25,2,,Windows - 10/11 - Firefox,0,0,0,0,classification
271,20251223_233049,uploads\inspect_20251223_233049.jpg,0,OK,0.8489927053451538,OK,[],,,,0,0,0,2025-12-23 22:30:49,2,,Windows - 10/11 - Firefox,0,0,0,0,classification
270,20251223_233027,uploads\inspect_20251223_233027.jpg,0,OK,0.8227041959762573,OK,[],,,,0,0,0,2025-12-23 22:30:27,2,,Windows - 10/11 - Firefox,0,0,0,0,classification
269,20251223_233009,uploads\inspect_20251223_233009.jpg,0,OK,0.8478392362594604,OK,[],,,,0,0,0,2025-12-23 22:30:09,2,,Windows - 10/11 - Firefox,0,0,0,0,classification
268,20251223_232949,uploads\inspect_20251223_232949.jpg,6,NOK - Alleen sleutel,0.24838390946388245,NOK,"[""hamer"", ""schaar""]",,,,0,0,0,2025-12-23 22:29:49,2,,Windows - 10/11 - Firefox,0,0,0,0,classification
267,20251223_232802,uploads\inspect_20251223_232802.jpg,0,OK,0.8574637174606323,OK,[],,,,0,0,0,2025-12-23 22:28:03,2,,Linux - Chrome,0,0,0,0,classification
266,20251223_232658,uploads\inspect_20251223_232658.jpg,0,OK,0.7648319005966187,OK,[],,,,0,0,0,2025-12-23 22:26:59,2,,Linux - Chrome,0,0,0,0,classification
265,20251223_232626,uploads\inspect_20251223_232626.jpg,0,OK,0.7737030982971191,OK,[],,,,0,0,0,2025-12-23 22:26:26,2,,Linux - Chrome,0,0,0,0,classification
264,20251223_232551,uploads\inspect_20251223_232551.jpg,0,OK,0.7482503652572632,OK,[],,,,0,0,0,2025-12-23 22:25:51,2,,Linux - Chrome,0,0,0,0,classification
263,20251223_232515,uploads\inspect_20251223_232515.jpg,0,OK,0.7929416298866272,OK,[],,,,0,0,0,2025-12-23 22:25:16,2,,Linux - Chrome,0,0,0,0,classification
262,20251223_232451,uploads\inspect_20251223_232451.jpg,0,OK,0.7268587350845337,OK,[],,,,0,0,0,2025-12-23 22:24:51,2,,Linux - Chrome,0,0,0,0,classification
261,20251223_232425,uploads\inspect_20251223_232425.jpg,0,OK,0.7797172665596008,OK,[],,,,0,0,0,2025-12-23 22:24:26,2,,Linux - Chrome,0,0,0,0,classification
260,20251223_232357,uploads\inspect_20251223_232357.jpg,0,OK,0.8244490027427673,OK,[],,,,0,0,0,2025-12-23 22:23:57,2,,Linux - Chrome,0,0,0,0,classification
259,20251223_232327,uploads\inspect_20251223_232327.jpg,0,OK,0.7522543668746948,OK,[],,,,0,0,0,2025-12-23 22:23:27,2,,Linux - Chrome,0,0,0,0,classification
258,20251223_232237,uploads\inspect_20251223_232237.jpg,0,OK,0.7111392617225647,OK,[],,,,0,0,0,2025-12-23 22:22:37,2,,Linux - Chrome,0,0,0,0,classification
257,20251223_232153,uploads\inspect_20251223_232153.jpg,0,OK,0.8031262755393982,OK,[],,,,0,0,0,2025-12-23 22:21:53,2,,Linux - Chrome,0,0,0,0,classification
256,20251223_232114,uploads\inspect_20251223_232114.jpg,0,OK,0.7687245011329651,OK,[],,,,0,0,0,2025-12-23 22:21:14,2,,Linux - Chrome,0,0,0,0,classification
255,20251223_232039,uploads\inspect_20251223_232039.jpg,0,OK,0.834701657295227,OK,[],,,,0,0,0,2025-12-23 22:20:39,2,,Linux - Chrome,0,0,0,0,classification
254,20251223_231815,uploads\inspect_20251223_231815.jpg,2,NOK - Hamer weg,0.7530677318572998,NOK,"[""hamer""]",,,,0,0,0,2025-12-23 22:18:15,2,,iPhone - iOS 18.7 - Safari,0,0,0,0,classification
253,20251223_231700,uploads\inspect_20251223_231700.jpg,0,OK,0.8135571479797363,OK,[],,,,0,0,0,2025-12-23 22:17:00,2,,iPhone - iOS 18.7 - Safari,0,0,0,0,classification
252,20251223_231254,uploads\inspect_20251223_231254.jpg,0,OK,0.8297442197799683,OK,[],,,,0,0,0,2025-12-23 22:12:55,2,,iPhone - iOS 18.7 - Safari,0,0,0,0,classification
251,20251223_231130,uploads\inspect_20251223_231130.jpg,0,OK,0.8166071176528931,OK,[],,,,0,0,0,2025-12-23 22:11:30,2,,Linux - Chrome,0,0,0,0,classification
250,20251223_231050,uploads\inspect_20251223_231050.jpg,0,OK,0.7845141887664795,OK,[],,,,0,0,0,2025-12-23 22:10:50,2,,Linux - Chrome,0,0,0,0,classification
249,20251223_221952,uploads\inspect_20251223_221952.jpg,6,NOK - Alleen sleutel,0.8322336673736572,NOK,"[""hamer"", ""schaar""]",,,,0,0,0,2025-12-23 21:19:53,2,,iPhone - iOS 18.7 - Safari,0,0,0,0,classification
248,20251223_221657,uploads\inspect_20251223_221657.jpg,0,OK,0.7729005217552185,OK,[],,,,0,0,0,2025-12-23 21:16:57,2,,iPhone - iOS 18.7 - Safari,0,0,0,0,classification
247,20251223_221533,uploads\inspect_20251223_221533.jpg,4,NOK - Schaar en sleutel weg,0.64798903465271,NOK,"[""schaar"", ""sleutel""]",,,,0,0,0,2025-12-23 21:15:33,2,,iPhone - iOS 18.7 - Safari,0,0,0,0,classification
246,20251223_221335,uploads\inspect_20251223_221335.jpg,7,NOK - Hamer en sleutel weg,0.8271927237510681,NOK,"[""hamer"", ""sleutel""]",,,,0,0,0,2025-12-23 21:13:35,2,,iPhone - iOS 18.7 - Safari,0,0,0,0,classification
245,20251223_221106,uploads\inspect_20251223_221106.jpg,6,NOK - Alleen sleutel,0.21000345051288605,NOK,"[""hamer"", ""schaar""]",,,,0,0,0,2025-12-23 21:11:06,2,,iPhone - iOS 18.7 - Safari,0,0,0,0,classification
244,20251223_220709,uploads\inspect_20251223_220709.jpg,0,OK,0.8237817287445068,OK,[],,,,0,0,0,2025-12-23 21:07:09,2,,Windows - 10/11 - Firefox,0,0,0,0,classification
243,20251223_220609,uploads\inspect_20251223_220609.jpg,3,NOK - Schaar weg,0.8260572552680969,NOK,"[""schaar""]",,,,0,0,0,2025-12-23 21:06:09,2,,Windows - 10/11 - Firefox,0,0,0,0,classification
242,20251223_220539,uploads\inspect_20251223_220539.jpg,2,NOK - Hamer weg,0.7714095115661621,NOK,"[""hamer""]",,,,0,0,0,2025-12-23 21:05:39,2,,Windows - 10/11 - Firefox,0,0,0,0,classification
241,20251223_215802,uploads\inspect_20251223_215802.jpg,3,NOK - Schaar weg,0.7932991981506348,NOK,"[""schaar""]",,,,0,0,0,2025-12-23 20:58:02,2,,Windows - 10/11 - Firefox,0,0,0,0,classification
240,20251223_215711,uploads\inspect_20251223_215711.jpg,3,NOK - Schaar weg,0.7711393237113953,NOK,"[""schaar""]",,,,0,0,0,2025-12-23 20:57:12,2,,Windows - 10/11 - Firefox,0,0,0,0,classification
239,20251222_215450,uploads\inspect_20251222_215450.jpg,3,NOK - Schaar weg,0.9447082877159119,NOK,"[""schaar""]",,,,0,0,0,2025-12-22 20:54:50,2,,Windows - 10/11 - Firefox,0,0,0,0,classification
238,20251222_215433,uploads\inspect_20251222_215433.jpg,3,NOK - Schaar weg,0.9297437071800232,NOK,"[""schaar""]",,,,0,0,0,2025-12-22 20:54:33,2,,Windows - 10/11 - Firefox,0,0,0,0,classification
237,20251222_215358,uploads\inspect_20251222_215358.jpg,0,OK,0.9923624992370605,OK,[],,,,0,0,0,2025-12-22 20:53:58,2,,Windows - 10/11 - Firefox,0,0,0,0,classification
236,20251222_215336,uploads\inspect_20251222_215336.jpg,5,NOK - Sleutel weg,0.7428786754608154,NOK,"[""sleutel""]",,,,0,0,0,2025-12-22 20:53:36,2,,Linux - Chrome,0,0,0,0,classification
235,20251222_215310,uploads\inspect_20251222_215310.jpg,0,OK,0.6606637835502625,OK,[],,,,0,0,0,2025-12-22 20:53:10,2,,Linux - Chrome,0,0,0,0,classification
234,20251222_215240,uploads\inspect_20251222_215240.jpg,5,NOK - Sleutel weg,0.9200488328933716,NOK,"[""sleutel""]",,,,0,0,0,2025-12-22 20:52:40,2,,Linux - Chrome,0,0,0,0,classification
233,20251222_215202,uploads\inspect_20251222_215202.jpg,0,OK,0.8990025520324707,OK,[],,,,0,0,0,2025-12-22 20:52:02,2,,Linux - Chrome,0,0,0,0,classification
232,20251222_215120,uploads\inspect_20251222_215120.jpg,5,NOK - Sleutel weg,0.8822079300880432,NOK,"[""sleutel""]",,,,0,0,0,2025-12-22 20:51:20,2,,Linux - Chrome,0,0,0,0,classification
231,20251222_215021,uploads\inspect_20251222_215021.jpg,5,NOK - Sleutel weg,0.7230053544044495,NOK,"[""sleutel""]",,,,0,0,0,2025-12-22 20:50:22,2,,iPhone - iOS 18.7 - Safari,0,0,0,0,classification
230,20251222_214945,uploads\inspect_20251222_214945.jpg,0,OK,0.9923624992370605,OK,[],,,,0,0,0,2025-12-22 20:49:45,2,,Windows - 10/11 - Firefox,0,0,0,0,classification
229,20251222_214912,uploads\inspect_20251222_214912.jpg,0,OK,0.9751206636428833,OK,[],,,,0,0,0,2025-12-22 20:49:12,2,,Windows - 10/11 - Firefox,0,0,0,0,classification
228,20251222_214842,uploads\inspect_20251222_214842.jpg,5,NOK - Sleutel weg,0.8845584988594055,NOK,"[""sleutel""]",,,,0,0,0,2025-12-22 20:48:42,2,,Windows - 10/11 - Firefox,0,0,0,0,classification
227,20251222_214657,uploads\inspect_20251222_214657.jpg,5,NOK - Sleutel weg,0.9340859055519104,NOK,"[""sleutel""]",,,,0,0,0,2025-12-22 20:46:57,2,,Linux - Chrome,0,0,0,0,classification
226,20251222_214627,uploads\inspect_20251222_214627.jpg,5,NOK - Sleutel weg,0.8784533739089966,NOK,"[""sleutel""]",,,,0,0,0,2025-12-22 20:46:27,2,,Linux - Chrome,0,0,0,0,classification
225,20251222_214515,uploads\inspect_20251222_214515.jpg,5,NOK - Sleutel weg,0.779650092124939,NOK,"[""sleutel""]",,,,0,0,0,2025-12-22 20:45:15,2,,iPhone - iOS 18.7 - Safari,0,0,0,0,classification
224,20251222_214430,uploads\inspect_20251222_214430.jpg,5,NOK - Sleutel weg,0.7404744029045105,NOK,"[""sleutel""]",,,,0,0,0,2025-12-22 20:44:30,2,,iPhone - iOS 18.7 - Safari,0,0,0,0,classification
223,20251222_214335,uploads\inspect_20251222_214335.jpg,5,NOK - Sleutel weg,0.5232476592063904,NOK,"[""sleutel""]",,,,0,0,0,2025-12-22 20:43:35,2,,iPhone - iOS 18.7 - Safari,0,0,0,0,classification
222,20251222_214215,uploads\inspect_20251222_214215.jpg,0,OK,0.9741962552070618,OK,[],,,,0,0,0,2025-12-22 20:42:15,2,,Windows - 10/11 - Firefox,0,0,0,0,classification
221,20251222_214150,uploads\inspect_20251222_214150.jpg,0,OK,0.9396329522132874,OK,[],,,,0,0,0,2025-12-22 20:41:50,2,,Windows - 10/11 - Firefox,0,0,0,0,classification
220,20251222_214120,uploads\inspect_20251222_214120.jpg,0,OK,0.9681928753852844,OK,[],,,,0,0,0,2025-12-22 20:41:20,2,,Windows - 10/11 - Firefox,0,0,0,0,classification
219,20251222_214049,uploads\inspect_20251222_214049.jpg,3,NOK - Schaar weg,0.9576713442802429,NOK,"[""schaar""]",,,,0,0,0,2025-12-22 20:40:49,2,,Windows - 10/11 - Firefox,0,0,0,0,classification
218,20251222_214016,uploads\inspect_20251222_214016.jpg,3,NOK - Schaar weg,0.7664985656738281,NOK,"[""schaar""]",,,,0,0,0,2025-12-22 20:40:16,2,,Windows - 10/11 - Firefox,0,0,0,0,classification
217,20251222_213958,uploads\inspect_20251222_213958.jpg,0,OK,0.9852002859115601,OK,[],,,,0,0,0,2025-12-22 20:39:58,2,,Windows - 10/11 - Firefox,0,0,0,0,classification
216,20251222_213937,uploads\inspect_20251222_213937.jpg,0,OK,0.9717934727668762,OK,[],,,,0,0,0,2025-12-22 20:39:37,2,,Windows - 10/11 - Firefox,0,0,0,0,classification
215,20251222_212431,uploads\inspect_20251222_212431.jpg,4,NOK - Schaar en sleutel weg,0.9928961396217346,NOK,"[""schaar"", ""sleutel""]",,,,0,0,0,2025-12-22 20:24:31,2,,Windows - 10/11 - Firefox,0,0,0,0,classification
